EBNO,Mod,RateRS,RateConv,BerEst
19,2FSK,[223 255],'5/6',0
19.1,2FSK,[223 255],'5/6',0
19.2,2FSK,[223 255],'5/6',0
19.3,2FSK,[223 255],'5/6',0
19.4,2FSK,[223 255],'5/6',0
19.5,2FSK,[223 255],'5/6',0
19.6,2FSK,[223 255],'5/6',0
19.7,2FSK,[223 255],'5/6',0
19.8,2FSK,[223 255],'5/6',0
19.9,2FSK,[223 255],'5/6',0
20,2FSK,[223 255],'5/6',0
-10,2FSK,[223 255],'7/8',0.508127802690583
-9.9,2FSK,[223 255],'7/8',0
-9.8,2FSK,[223 255],'7/8',0.489349775784753
-9.7,2FSK,[223 255],'7/8',0
-9.6,2FSK,[223 255],'7/8',0.505325112107623
-9.5,2FSK,[223 255],'7/8',0
-9.4,2FSK,[223 255],'7/8',0.49859865470852
-9.3,2FSK,[223 255],'7/8',0
-9.2,2FSK,[223 255],'7/8',0.505885650224215
-9.1,2FSK,[223 255],'7/8',0
-9,2FSK,[223 255],'7/8',0.490190582959641
-8.9,2FSK,[223 255],'7/8',0
-8.8,2FSK,[223 255],'7/8',0.48822869955157
-8.7,2FSK,[223 255],'7/8',0
-8.6,2FSK,[223 255],'7/8',0.505325112107623
-8.5,2FSK,[223 255],'7/8',0
-8.4,2FSK,[223 255],'7/8',0.498038116591928
-8.3,2FSK,[223 255],'7/8',0
-8.2,2FSK,[223 255],'7/8',0.498318385650224
-8.1,2FSK,[223 255],'7/8',0
-8,2FSK,[223 255],'7/8',0.487668161434978
-7.9,2FSK,[223 255],'7/8',0
-7.8,2FSK,[223 255],'7/8',0.48402466367713
-7.7,2FSK,[223 255],'7/8',0
-7.6,2FSK,[223 255],'7/8',0.500840807174888
-7.5,2FSK,[223 255],'7/8',0
-7.4,2FSK,[223 255],'7/8',0.487387892376682
-7.3,2FSK,[223 255],'7/8',0
-7.2,2FSK,[223 255],'7/8',0.500560538116592
-7.1,2FSK,[223 255],'7/8',0
-7,2FSK,[223 255],'7/8',0.495235426008969
-6.9,2FSK,[223 255],'7/8',0
-6.8,2FSK,[223 255],'7/8',0.521860986547085
-6.7,2FSK,[223 255],'7/8',0
-6.6,2FSK,[223 255],'7/8',0.494394618834081
-6.5,2FSK,[223 255],'7/8',0
-6.4,2FSK,[223 255],'7/8',0.487387892376682
-6.3,2FSK,[223 255],'7/8',0
-6.2,2FSK,[223 255],'7/8',0.492713004484305
-6.1,2FSK,[223 255],'7/8',0
-6,2FSK,[223 255],'7/8',0.504764573991031
-5.9,2FSK,[223 255],'7/8',0
-5.8,2FSK,[223 255],'7/8',0.492432735426009
-5.7,2FSK,[223 255],'7/8',0
-5.6,2FSK,[223 255],'7/8',0.48402466367713
-5.5,2FSK,[223 255],'7/8',0
-5.4,2FSK,[223 255],'7/8',0.497477578475336
-5.3,2FSK,[223 255],'7/8',0
-5.2,2FSK,[223 255],'7/8',0.499439461883408
-5.1,2FSK,[223 255],'7/8',0
-5,2FSK,[223 255],'7/8',0.497757847533632
-4.9,2FSK,[223 255],'7/8',0
-4.8,2FSK,[223 255],'7/8',0.507567264573991
-4.7,2FSK,[223 255],'7/8',0
-4.6,2FSK,[223 255],'7/8',0.496076233183857
-4.5,2FSK,[223 255],'7/8',0
-4.4,2FSK,[223 255],'7/8',0.504764573991031
-4.3,2FSK,[223 255],'7/8',0
-4.2,2FSK,[223 255],'7/8',0.485986547085202
-4.1,2FSK,[223 255],'7/8',0
-4,2FSK,[223 255],'7/8',0.5
-3.9,2FSK,[223 255],'7/8',0
-3.8,2FSK,[223 255],'7/8',0.506446188340807
-3.7,2FSK,[223 255],'7/8',0
-3.6,2FSK,[223 255],'7/8',0.48822869955157
-3.5,2FSK,[223 255],'7/8',0
-3.4,2FSK,[223 255],'7/8',0.484865470852018
-3.3,2FSK,[223 255],'7/8',0
-3.2,2FSK,[223 255],'7/8',0.504484304932735
-3.1,2FSK,[223 255],'7/8',0
-3,2FSK,[223 255],'7/8',0.505885650224215
-2.9,2FSK,[223 255],'7/8',0
-2.8,2FSK,[223 255],'7/8',0.506726457399103
-2.7,2FSK,[223 255],'7/8',0
-2.6,2FSK,[223 255],'7/8',0.488789237668161
-2.5,2FSK,[223 255],'7/8',0
-2.4,2FSK,[223 255],'7/8',0.487668161434978
-2.3,2FSK,[223 255],'7/8',0
-2.2,2FSK,[223 255],'7/8',0.500280269058296
-2.1,2FSK,[223 255],'7/8',0
-2,2FSK,[223 255],'7/8',0.493273542600897
-1.9,2FSK,[223 255],'7/8',0
-1.8,2FSK,[223 255],'7/8',0.495235426008969
-1.7,2FSK,[223 255],'7/8',0
-1.6,2FSK,[223 255],'7/8',0.48262331838565
-1.5,2FSK,[223 255],'7/8',0
-1.4,2FSK,[223 255],'7/8',0.50140134529148
-1.3,2FSK,[223 255],'7/8',0
-1.2,2FSK,[223 255],'7/8',0.488789237668161
-1.1,2FSK,[223 255],'7/8',0
-1,2FSK,[223 255],'7/8',0.480381165919283
-0.9,2FSK,[223 255],'7/8',0
-0.799999999999999,2FSK,[223 255],'7/8',0.488508968609865
-0.699999999999999,2FSK,[223 255],'7/8',0
-0.6,2FSK,[223 255],'7/8',0.471973094170404
-0.5,2FSK,[223 255],'7/8',0
-0.399999999999999,2FSK,[223 255],'7/8',0.473094170403587
-0.299999999999999,2FSK,[223 255],'7/8',0
-0.199999999999999,2FSK,[223 255],'7/8',0.477298206278027
-0.0999999999999996,2FSK,[223 255],'7/8',0
0,2FSK,[223 255],'7/8',0.505325112107623
0.100000000000001,2FSK,[223 255],'7/8',0
0.200000000000001,2FSK,[223 255],'7/8',0.478699551569507
0.300000000000001,2FSK,[223 255],'7/8',0
0.4,2FSK,[223 255],'7/8',0.485145739910314
0.5,2FSK,[223 255],'7/8',0
0.600000000000001,2FSK,[223 255],'7/8',0.495235426008969
0.700000000000001,2FSK,[223 255],'7/8',0
0.800000000000001,2FSK,[223 255],'7/8',0.473934977578475
0.9,2FSK,[223 255],'7/8',0
1,2FSK,[223 255],'7/8',0.48542600896861
1.1,2FSK,[223 255],'7/8',0
1.2,2FSK,[223 255],'7/8',0.455156950672646
1.3,2FSK,[223 255],'7/8',0
1.4,2FSK,[223 255],'7/8',0.48402466367713
1.5,2FSK,[223 255],'7/8',0
1.6,2FSK,[223 255],'7/8',0.459641255605381
1.7,2FSK,[223 255],'7/8',0
1.8,2FSK,[223 255],'7/8',0.443946188340807
1.9,2FSK,[223 255],'7/8',0
2,2FSK,[223 255],'7/8',0.454035874439462
2.1,2FSK,[223 255],'7/8',0
2.2,2FSK,[223 255],'7/8',0.431053811659193
2.3,2FSK,[223 255],'7/8',0
2.4,2FSK,[223 255],'7/8',0.422085201793722
2.5,2FSK,[223 255],'7/8',0
2.6,2FSK,[223 255],'7/8',0.406390134529148
2.7,2FSK,[223 255],'7/8',0
2.8,2FSK,[223 255],'7/8',0.396020179372197
2.9,2FSK,[223 255],'7/8',0
3,2FSK,[223 255],'7/8',0.416479820627803
3.1,2FSK,[223 255],'7/8',0
3.2,2FSK,[223 255],'7/8',0.411715246636771
3.3,2FSK,[223 255],'7/8',0
3.4,2FSK,[223 255],'7/8',0.423206278026906
3.5,2FSK,[223 255],'7/8',0
3.6,2FSK,[223 255],'7/8',0.403307174887892
3.7,2FSK,[223 255],'7/8',0
3.8,2FSK,[223 255],'7/8',0.339966367713004
3.9,2FSK,[223 255],'7/8',0
4,2FSK,[223 255],'7/8',0.341367713004484
4.1,2FSK,[223 255],'7/8',0
4.2,2FSK,[223 255],'7/8',0.292881165919283
4.3,2FSK,[223 255],'7/8',0
4.4,2FSK,[223 255],'7/8',0.334080717488789
4.5,2FSK,[223 255],'7/8',0
4.6,2FSK,[223 255],'7/8',0.322029147982063
4.7,2FSK,[223 255],'7/8',0
4.8,2FSK,[223 255],'7/8',0.264200298953662
4.9,2FSK,[223 255],'7/8',0
5,2FSK,[223 255],'7/8',0.265134529147982
5.1,2FSK,[223 255],'7/8',0
5.2,2FSK,[223 255],'7/8',0.239723467862481
5.3,2FSK,[223 255],'7/8',0
5.4,2FSK,[223 255],'7/8',0.238602391629297
5.5,2FSK,[223 255],'7/8',0
5.6,2FSK,[223 255],'7/8',0.213004484304933
5.7,2FSK,[223 255],'7/8',0
5.8,2FSK,[223 255],'7/8',0.187780269058296
5.9,2FSK,[223 255],'7/8',0
6,2FSK,[223 255],'7/8',0.17432735426009
6.1,2FSK,[223 255],'7/8',0
6.2,2FSK,[223 255],'7/8',0.170263452914798
6.3,2FSK,[223 255],'7/8',0
6.4,2FSK,[223 255],'7/8',0.152326233183856
6.5,2FSK,[223 255],'7/8',0
6.6,2FSK,[223 255],'7/8',0.142516816143498
6.7,2FSK,[223 255],'7/8',0
6.8,2FSK,[223 255],'7/8',0.127578475336323
6.9,2FSK,[223 255],'7/8',0
7,2FSK,[223 255],'7/8',0.0982810164424514
7.1,2FSK,[223 255],'7/8',0
7.2,2FSK,[223 255],'7/8',0.105474588938715
7.3,2FSK,[223 255],'7/8',0
7.4,2FSK,[223 255],'7/8',0.0825592568866111
7.5,2FSK,[223 255],'7/8',0
7.6,2FSK,[223 255],'7/8',0.0850416399743754
7.7,2FSK,[223 255],'7/8',0
7.8,2FSK,[223 255],'7/8',0.0637144992526158
7.9,2FSK,[223 255],'7/8',0
8,2FSK,[223 255],'7/8',0.0440422805893658
8.1,2FSK,[223 255],'7/8',0
8.2,2FSK,[223 255],'7/8',0.046898355754858
8.3,2FSK,[223 255],'7/8',0
8.4,2FSK,[223 255],'7/8',0.034687417567924
8.5,2FSK,[223 255],'7/8',0
8.6,2FSK,[223 255],'7/8',0.0311836204861931
8.7,2FSK,[223 255],'7/8',0
8.8,2FSK,[223 255],'7/8',0.0257847533632287
8.9,2FSK,[223 255],'7/8',0
9,2FSK,[223 255],'7/8',0.018154202227687
9.1,2FSK,[223 255],'7/8',0
9.2,2FSK,[223 255],'7/8',0.0104769669792091
9.3,2FSK,[223 255],'7/8',0
9.4,2FSK,[223 255],'7/8',0.00594170403587444
9.5,2FSK,[223 255],'7/8',0
9.6,2FSK,[223 255],'7/8',0.00372831602548973
9.7,2FSK,[223 255],'7/8',0
9.8,2FSK,[223 255],'7/8',0.00232578113698828
9.9,2FSK,[223 255],'7/8',0
10,2FSK,[223 255],'7/8',0.000963483867071311
10.1,2FSK,[223 255],'7/8',0
10.2,2FSK,[223 255],'7/8',0.000416352255615354
10.3,2FSK,[223 255],'7/8',0
10.4,2FSK,[223 255],'7/8',0.000176566863509938
10.5,2FSK,[223 255],'7/8',0
10.6,2FSK,[223 255],'7/8',7.36682106937214e-05
10.7,2FSK,[223 255],'7/8',0
10.8,2FSK,[223 255],'7/8',4.52562202355004e-05
10.9,2FSK,[223 255],'7/8',0
11,2FSK,[223 255],'7/8',1.39244015097937e-05
11.1,2FSK,[223 255],'7/8',0
11.2,2FSK,[223 255],'7/8',1.32999553121502e-06
11.3,2FSK,[223 255],'7/8',0
11.4,2FSK,[223 255],'7/8',0
11.5,2FSK,[223 255],'7/8',0
11.6,2FSK,[223 255],'7/8',0
11.7,2FSK,[223 255],'7/8',0
11.8,2FSK,[223 255],'7/8',0
11.9,2FSK,[223 255],'7/8',0
12,2FSK,[223 255],'7/8',0
12.1,2FSK,[223 255],'7/8',0
12.2,2FSK,[223 255],'7/8',0
12.3,2FSK,[223 255],'7/8',0
12.4,2FSK,[223 255],'7/8',0
12.5,2FSK,[223 255],'7/8',0
12.6,2FSK,[223 255],'7/8',0
12.7,2FSK,[223 255],'7/8',0
12.8,2FSK,[223 255],'7/8',0
12.9,2FSK,[223 255],'7/8',0
13,2FSK,[223 255],'7/8',0
13.1,2FSK,[223 255],'7/8',0
13.2,2FSK,[223 255],'7/8',0
13.3,2FSK,[223 255],'7/8',0
13.4,2FSK,[223 255],'7/8',0
13.5,2FSK,[223 255],'7/8',0
13.6,2FSK,[223 255],'7/8',0
13.7,2FSK,[223 255],'7/8',0
13.8,2FSK,[223 255],'7/8',0
13.9,2FSK,[223 255],'7/8',0
14,2FSK,[223 255],'7/8',0
14.1,2FSK,[223 255],'7/8',0
14.2,2FSK,[223 255],'7/8',0
14.3,2FSK,[223 255],'7/8',0
14.4,2FSK,[223 255],'7/8',0
14.5,2FSK,[223 255],'7/8',0
14.6,2FSK,[223 255],'7/8',0
14.7,2FSK,[223 255],'7/8',0
14.8,2FSK,[223 255],'7/8',0
14.9,2FSK,[223 255],'7/8',0
15,2FSK,[223 255],'7/8',0
15.1,2FSK,[223 255],'7/8',0
15.2,2FSK,[223 255],'7/8',0
15.3,2FSK,[223 255],'7/8',0
15.4,2FSK,[223 255],'7/8',0
15.5,2FSK,[223 255],'7/8',0
15.6,2FSK,[223 255],'7/8',0
15.7,2FSK,[223 255],'7/8',0
15.8,2FSK,[223 255],'7/8',0
15.9,2FSK,[223 255],'7/8',0
16,2FSK,[223 255],'7/8',0
16.1,2FSK,[223 255],'7/8',0
16.2,2FSK,[223 255],'7/8',0
16.3,2FSK,[223 255],'7/8',0
16.4,2FSK,[223 255],'7/8',0
16.5,2FSK,[223 255],'7/8',0
16.6,2FSK,[223 255],'7/8',0
16.7,2FSK,[223 255],'7/8',0
16.8,2FSK,[223 255],'7/8',0
16.9,2FSK,[223 255],'7/8',0
17,2FSK,[223 255],'7/8',0
17.1,2FSK,[223 255],'7/8',0
17.2,2FSK,[223 255],'7/8',0
17.3,2FSK,[223 255],'7/8',0
17.4,2FSK,[223 255],'7/8',0
17.5,2FSK,[223 255],'7/8',0
17.6,2FSK,[223 255],'7/8',0
17.7,2FSK,[223 255],'7/8',0
17.8,2FSK,[223 255],'7/8',0
17.9,2FSK,[223 255],'7/8',0
18,2FSK,[223 255],'7/8',0
18.1,2FSK,[223 255],'7/8',0
18.2,2FSK,[223 255],'7/8',0
18.3,2FSK,[223 255],'7/8',0
18.4,2FSK,[223 255],'7/8',0
18.5,2FSK,[223 255],'7/8',0
18.6,2FSK,[223 255],'7/8',0
18.7,2FSK,[223 255],'7/8',0
18.8,2FSK,[223 255],'7/8',0
18.9,2FSK,[223 255],'7/8',0
19,2FSK,[223 255],'7/8',0
19.1,2FSK,[223 255],'7/8',0
19.2,2FSK,[223 255],'7/8',0
19.3,2FSK,[223 255],'7/8',0
19.4,2FSK,[223 255],'7/8',0
19.5,2FSK,[223 255],'7/8',0
19.6,2FSK,[223 255],'7/8',0
19.7,2FSK,[223 255],'7/8',0
19.8,2FSK,[223 255],'7/8',0
19.9,2FSK,[223 255],'7/8',0
20,2FSK,[223 255],'7/8',0
-10,2FSK,[239 255],'1/2',0.5
-9.9,2FSK,[239 255],'1/2',0
-9.8,2FSK,[239 255],'1/2',0.503399581589958
-9.7,2FSK,[239 255],'1/2',0
-9.6,2FSK,[239 255],'1/2',0.498169456066946
-9.5,2FSK,[239 255],'1/2',0
-9.4,2FSK,[239 255],'1/2',0.487186192468619
-9.3,2FSK,[239 255],'1/2',0
-9.2,2FSK,[239 255],'1/2',0.498430962343096
-9.1,2FSK,[239 255],'1/2',0
-9,2FSK,[239 255],'1/2',0.515428870292887
-8.9,2FSK,[239 255],'1/2',0
-8.8,2FSK,[239 255],'1/2',0.513336820083682
-8.7,2FSK,[239 255],'1/2',0
-8.6,2FSK,[239 255],'1/2',0.515167364016736
-8.5,2FSK,[239 255],'1/2',0
-8.4,2FSK,[239 255],'1/2',0.498953974895398
-8.3,2FSK,[239 255],'1/2',0
-8.2,2FSK,[239 255],'1/2',0.502092050209205
-8.1,2FSK,[239 255],'1/2',0
-8,2FSK,[239 255],'1/2',0.496600418410042
-7.9,2FSK,[239 255],'1/2',0
-7.8,2FSK,[239 255],'1/2',0.52092050209205
-7.7,2FSK,[239 255],'1/2',0
-7.6,2FSK,[239 255],'1/2',0.502615062761506
-7.5,2FSK,[239 255],'1/2',0
-7.4,2FSK,[239 255],'1/2',0.496338912133891
-7.3,2FSK,[239 255],'1/2',0
-7.2,2FSK,[239 255],'1/2',0.493985355648536
-7.1,2FSK,[239 255],'1/2',0
-7,2FSK,[239 255],'1/2',0.501830543933054
-6.9,2FSK,[239 255],'1/2',0
-6.8,2FSK,[239 255],'1/2',0.492154811715481
-6.7,2FSK,[239 255],'1/2',0
-6.6,2FSK,[239 255],'1/2',0.506799163179916
-6.5,2FSK,[239 255],'1/2',0
-6.4,2FSK,[239 255],'1/2',0.509152719665272
-6.3,2FSK,[239 255],'1/2',0
-6.2,2FSK,[239 255],'1/2',0.481433054393305
-6.1,2FSK,[239 255],'1/2',0
-6,2FSK,[239 255],'1/2',0.499215481171548
-5.9,2FSK,[239 255],'1/2',0
-5.8,2FSK,[239 255],'1/2',0.495292887029289
-5.7,2FSK,[239 255],'1/2',0
-5.6,2FSK,[239 255],'1/2',0.501569037656904
-5.5,2FSK,[239 255],'1/2',0
-5.4,2FSK,[239 255],'1/2',0.510721757322176
-5.3,2FSK,[239 255],'1/2',0
-5.2,2FSK,[239 255],'1/2',0.496338912133891
-5.1,2FSK,[239 255],'1/2',0
-5,2FSK,[239 255],'1/2',0.508106694560669
-4.9,2FSK,[239 255],'1/2',0
-4.8,2FSK,[239 255],'1/2',0.502092050209205
-4.7,2FSK,[239 255],'1/2',0
-4.6,2FSK,[239 255],'1/2',0.515167364016736
-4.5,2FSK,[239 255],'1/2',0
-4.4,2FSK,[239 255],'1/2',0.499215481171548
-4.3,2FSK,[239 255],'1/2',0
-4.2,2FSK,[239 255],'1/2',0.482740585774059
-4.1,2FSK,[239 255],'1/2',0
-4,2FSK,[239 255],'1/2',0.501830543933054
-3.9,2FSK,[239 255],'1/2',0
-3.8,2FSK,[239 255],'1/2',0.484048117154812
-3.7,2FSK,[239 255],'1/2',0
-3.6,2FSK,[239 255],'1/2',0.494508368200837
-3.5,2FSK,[239 255],'1/2',0
-3.4,2FSK,[239 255],'1/2',0.489016736401674
-3.3,2FSK,[239 255],'1/2',0
-3.2,2FSK,[239 255],'1/2',0.487709205020921
-3.1,2FSK,[239 255],'1/2',0
-3,2FSK,[239 255],'1/2',0.493985355648536
-2.9,2FSK,[239 255],'1/2',0
-2.8,2FSK,[239 255],'1/2',0.481956066945607
-2.7,2FSK,[239 255],'1/2',0
-2.6,2FSK,[239 255],'1/2',0.483002092050209
-2.5,2FSK,[239 255],'1/2',0
-2.4,2FSK,[239 255],'1/2',0.501307531380753
-2.3,2FSK,[239 255],'1/2',0
-2.2,2FSK,[239 255],'1/2',0.470188284518828
-2.1,2FSK,[239 255],'1/2',0
-2,2FSK,[239 255],'1/2',0.492939330543933
-1.9,2FSK,[239 255],'1/2',0
-1.8,2FSK,[239 255],'1/2',0.491370292887029
-1.7,2FSK,[239 255],'1/2',0
-1.6,2FSK,[239 255],'1/2',0.448744769874477
-1.5,2FSK,[239 255],'1/2',0
-1.4,2FSK,[239 255],'1/2',0.485878661087866
-1.3,2FSK,[239 255],'1/2',0
-1.2,2FSK,[239 255],'1/2',0.452928870292887
-1.1,2FSK,[239 255],'1/2',0
-1,2FSK,[239 255],'1/2',0.447698744769874
-0.9,2FSK,[239 255],'1/2',0
-0.799999999999999,2FSK,[239 255],'1/2',0.439853556485356
-0.699999999999999,2FSK,[239 255],'1/2',0
-0.6,2FSK,[239 255],'1/2',0.438023012552301
-0.5,2FSK,[239 255],'1/2',0
-0.399999999999999,2FSK,[239 255],'1/2',0.393828451882845
-0.299999999999999,2FSK,[239 255],'1/2',0
-0.199999999999999,2FSK,[239 255],'1/2',0.378399581589958
-0.0999999999999996,2FSK,[239 255],'1/2',0
0,2FSK,[239 255],'1/2',0.393305439330544
0.100000000000001,2FSK,[239 255],'1/2',0
0.200000000000001,2FSK,[239 255],'1/2',0.328190376569038
0.300000000000001,2FSK,[239 255],'1/2',0
0.4,2FSK,[239 255],'1/2',0.359571129707113
0.5,2FSK,[239 255],'1/2',0
0.600000000000001,2FSK,[239 255],'1/2',0.327144351464435
0.700000000000001,2FSK,[239 255],'1/2',0
0.800000000000001,2FSK,[239 255],'1/2',0.258891213389121
0.9,2FSK,[239 255],'1/2',0
1,2FSK,[239 255],'1/2',0.246164574616457
1.1,2FSK,[239 255],'1/2',0
1.2,2FSK,[239 255],'1/2',0.198047419804742
1.3,2FSK,[239 255],'1/2',0
1.4,2FSK,[239 255],'1/2',0.204672245467225
1.5,2FSK,[239 255],'1/2',0
1.6,2FSK,[239 255],'1/2',0.184274755927476
1.7,2FSK,[239 255],'1/2',0
1.8,2FSK,[239 255],'1/2',0.136506276150628
1.9,2FSK,[239 255],'1/2',0
2,2FSK,[239 255],'1/2',0.111820083682008
2.1,2FSK,[239 255],'1/2',0
2.2,2FSK,[239 255],'1/2',0.0901324965132497
2.3,2FSK,[239 255],'1/2',0
2.4,2FSK,[239 255],'1/2',0.0967573221757322
2.5,2FSK,[239 255],'1/2',0
2.6,2FSK,[239 255],'1/2',0.0528242677824268
2.7,2FSK,[239 255],'1/2',0
2.8,2FSK,[239 255],'1/2',0.0474633891213389
2.9,2FSK,[239 255],'1/2',0
3,2FSK,[239 255],'1/2',0.0314730494708344
3.1,2FSK,[239 255],'1/2',0
3.2,2FSK,[239 255],'1/2',0.0281119246861925
3.3,2FSK,[239 255],'1/2',0
3.4,2FSK,[239 255],'1/2',0.0149581589958159
3.5,2FSK,[239 255],'1/2',0
3.6,2FSK,[239 255],'1/2',0.0121481551920882
3.7,2FSK,[239 255],'1/2',0
3.8,2FSK,[239 255],'1/2',0.00507073122135884
3.9,2FSK,[239 255],'1/2',0
4,2FSK,[239 255],'1/2',0.00180677063522252
4.1,2FSK,[239 255],'1/2',0
4.2,2FSK,[239 255],'1/2',0.00052604450912619
4.3,2FSK,[239 255],'1/2',0
4.4,2FSK,[239 255],'1/2',0.000171605489736455
4.5,2FSK,[239 255],'1/2',0
4.6,2FSK,[239 255],'1/2',4.22190855472098e-05
4.7,2FSK,[239 255],'1/2',0
4.8,2FSK,[239 255],'1/2',1.166765974967e-05
4.9,2FSK,[239 255],'1/2',0
5,2FSK,[239 255],'1/2',1.79997436836499e-06
5.1,2FSK,[239 255],'1/2',0
5.2,2FSK,[239 255],'1/2',0
5.3,2FSK,[239 255],'1/2',0
5.4,2FSK,[239 255],'1/2',0
5.5,2FSK,[239 255],'1/2',0
5.6,2FSK,[239 255],'1/2',0
5.7,2FSK,[239 255],'1/2',0
5.8,2FSK,[239 255],'1/2',0
5.9,2FSK,[239 255],'1/2',0
6,2FSK,[239 255],'1/2',0
6.1,2FSK,[239 255],'1/2',0
6.2,2FSK,[239 255],'1/2',0
6.3,2FSK,[239 255],'1/2',0
6.4,2FSK,[239 255],'1/2',0
6.5,2FSK,[239 255],'1/2',0
6.6,2FSK,[239 255],'1/2',0
6.7,2FSK,[239 255],'1/2',0
6.8,2FSK,[239 255],'1/2',0
6.9,2FSK,[239 255],'1/2',0
7,2FSK,[239 255],'1/2',0
7.1,2FSK,[239 255],'1/2',0
7.2,2FSK,[239 255],'1/2',0
7.3,2FSK,[239 255],'1/2',0
7.4,2FSK,[239 255],'1/2',0
7.5,2FSK,[239 255],'1/2',0
7.6,2FSK,[239 255],'1/2',0
7.7,2FSK,[239 255],'1/2',0
7.8,2FSK,[239 255],'1/2',0
7.9,2FSK,[239 255],'1/2',0
8,2FSK,[239 255],'1/2',0
8.1,2FSK,[239 255],'1/2',0
8.2,2FSK,[239 255],'1/2',0
8.3,2FSK,[239 255],'1/2',0
8.4,2FSK,[239 255],'1/2',0
8.5,2FSK,[239 255],'1/2',0
8.6,2FSK,[239 255],'1/2',0
8.7,2FSK,[239 255],'1/2',0
8.8,2FSK,[239 255],'1/2',0
8.9,2FSK,[239 255],'1/2',0
9,2FSK,[239 255],'1/2',0
9.1,2FSK,[239 255],'1/2',0
9.2,2FSK,[239 255],'1/2',0
9.3,2FSK,[239 255],'1/2',0
9.4,2FSK,[239 255],'1/2',0
9.5,2FSK,[239 255],'1/2',0
9.6,2FSK,[239 255],'1/2',0
9.7,2FSK,[239 255],'1/2',0
9.8,2FSK,[239 255],'1/2',0
9.9,2FSK,[239 255],'1/2',0
10,2FSK,[239 255],'1/2',0
10.1,2FSK,[239 255],'1/2',0
10.2,2FSK,[239 255],'1/2',0
10.3,2FSK,[239 255],'1/2',0
10.4,2FSK,[239 255],'1/2',0
10.5,2FSK,[239 255],'1/2',0
10.6,2FSK,[239 255],'1/2',0
10.7,2FSK,[239 255],'1/2',0
10.8,2FSK,[239 255],'1/2',0
10.9,2FSK,[239 255],'1/2',0
11,2FSK,[239 255],'1/2',0
11.1,2FSK,[239 255],'1/2',0
11.2,2FSK,[239 255],'1/2',0
11.3,2FSK,[239 255],'1/2',0
11.4,2FSK,[239 255],'1/2',0
11.5,2FSK,[239 255],'1/2',0
11.6,2FSK,[239 255],'1/2',0
11.7,2FSK,[239 255],'1/2',0
11.8,2FSK,[239 255],'1/2',0
11.9,2FSK,[239 255],'1/2',0
12,2FSK,[239 255],'1/2',0
12.1,2FSK,[239 255],'1/2',0
12.2,2FSK,[239 255],'1/2',0
12.3,2FSK,[239 255],'1/2',0
12.4,2FSK,[239 255],'1/2',0
12.5,2FSK,[239 255],'1/2',0
12.6,2FSK,[239 255],'1/2',0
12.7,2FSK,[239 255],'1/2',0
12.8,2FSK,[239 255],'1/2',0
12.9,2FSK,[239 255],'1/2',0
13,2FSK,[239 255],'1/2',0
13.1,2FSK,[239 255],'1/2',0
13.2,2FSK,[239 255],'1/2',0
13.3,2FSK,[239 255],'1/2',0
13.4,2FSK,[239 255],'1/2',0
13.5,2FSK,[239 255],'1/2',0
13.6,2FSK,[239 255],'1/2',0
13.7,2FSK,[239 255],'1/2',0
13.8,2FSK,[239 255],'1/2',0
13.9,2FSK,[239 255],'1/2',0
14,2FSK,[239 255],'1/2',0
14.1,2FSK,[239 255],'1/2',0
14.2,2FSK,[239 255],'1/2',0
14.3,2FSK,[239 255],'1/2',0
14.4,2FSK,[239 255],'1/2',0
14.5,2FSK,[239 255],'1/2',0
14.6,2FSK,[239 255],'1/2',0
14.7,2FSK,[239 255],'1/2',0
14.8,2FSK,[239 255],'1/2',0
14.9,2FSK,[239 255],'1/2',0
15,2FSK,[239 255],'1/2',0
15.1,2FSK,[239 255],'1/2',0
15.2,2FSK,[239 255],'1/2',0
15.3,2FSK,[239 255],'1/2',0
15.4,2FSK,[239 255],'1/2',0
15.5,2FSK,[239 255],'1/2',0
15.6,2FSK,[239 255],'1/2',0
15.7,2FSK,[239 255],'1/2',0
15.8,2FSK,[239 255],'1/2',0
15.9,2FSK,[239 255],'1/2',0
16,2FSK,[239 255],'1/2',0
16.1,2FSK,[239 255],'1/2',0
16.2,2FSK,[239 255],'1/2',0
16.3,2FSK,[239 255],'1/2',0
16.4,2FSK,[239 255],'1/2',0
16.5,2FSK,[239 255],'1/2',0
16.6,2FSK,[239 255],'1/2',0
16.7,2FSK,[239 255],'1/2',0
16.8,2FSK,[239 255],'1/2',0
16.9,2FSK,[239 255],'1/2',0
17,2FSK,[239 255],'1/2',0
17.1,2FSK,[239 255],'1/2',0
17.2,2FSK,[239 255],'1/2',0
17.3,2FSK,[239 255],'1/2',0
17.4,2FSK,[239 255],'1/2',0
17.5,2FSK,[239 255],'1/2',0
17.6,2FSK,[239 255],'1/2',0
17.7,2FSK,[239 255],'1/2',0
17.8,2FSK,[239 255],'1/2',0
17.9,2FSK,[239 255],'1/2',0
18,2FSK,[239 255],'1/2',0
18.1,2FSK,[239 255],'1/2',0
18.2,2FSK,[239 255],'1/2',0
18.3,2FSK,[239 255],'1/2',0
18.4,2FSK,[239 255],'1/2',0
18.5,2FSK,[239 255],'1/2',0
18.6,2FSK,[239 255],'1/2',0
18.7,2FSK,[239 255],'1/2',0
18.8,2FSK,[239 255],'1/2',0
18.9,2FSK,[239 255],'1/2',0
19,2FSK,[239 255],'1/2',0
