EBNO,Mod,RateRS,RateConv,BerEst
-9.9,4FSK,[223 255],'3/4',0.480661434977578
-9.7,4FSK,[223 255],'3/4',0.491031390134529
-9.5,4FSK,[223 255],'3/4',0.501681614349776
-9.3,4FSK,[223 255],'3/4',0.487668161434978
-9.1,4FSK,[223 255],'3/4',0.502242152466368
-8.9,4FSK,[223 255],'3/4',0.493834080717489
-8.7,4FSK,[223 255],'3/4',0.508688340807175
-8.5,4FSK,[223 255],'3/4',0.492713004484305
-8.3,4FSK,[223 255],'3/4',0.501681614349776
-8.1,4FSK,[223 255],'3/4',0.493273542600897
-7.9,4FSK,[223 255],'3/4',0.493273542600897
-7.7,4FSK,[223 255],'3/4',0.507006726457399
-7.5,4FSK,[223 255],'3/4',0.503643497757848
-7.3,4FSK,[223 255],'3/4',0.500560538116592
-7.1,4FSK,[223 255],'3/4',0.479260089686099
-6.9,4FSK,[223 255],'3/4',0.508688340807175
-6.7,4FSK,[223 255],'3/4',0.508127802690583
-6.5,4FSK,[223 255],'3/4',0.497757847533632
-6.3,4FSK,[223 255],'3/4',0.501121076233184
-6.1,4FSK,[223 255],'3/4',0.504484304932735
-5.9,4FSK,[223 255],'3/4',0.503363228699552
-5.7,4FSK,[223 255],'3/4',0.507006726457399
-5.5,4FSK,[223 255],'3/4',0.495515695067265
-5.3,4FSK,[223 255],'3/4',0.496917040358744
-5.1,4FSK,[223 255],'3/4',0.505885650224215
-4.9,4FSK,[223 255],'3/4',0.498878923766816
-4.7,4FSK,[223 255],'3/4',0.49719730941704
-4.5,4FSK,[223 255],'3/4',0.485145739910314
-4.3,4FSK,[223 255],'3/4',0.500840807174888
-4.1,4FSK,[223 255],'3/4',0.497477578475336
-3.9,4FSK,[223 255],'3/4',0.494674887892377
-3.7,4FSK,[223 255],'3/4',0.515414798206278
-3.5,4FSK,[223 255],'3/4',0.496076233183857
-3.3,4FSK,[223 255],'3/4',0.507286995515695
-3.1,4FSK,[223 255],'3/4',0.493553811659193
-2.9,4FSK,[223 255],'3/4',0.50420403587444
-2.7,4FSK,[223 255],'3/4',0.494955156950673
-2.5,4FSK,[223 255],'3/4',0.500840807174888
-2.3,4FSK,[223 255],'3/4',0.497757847533632
-2.1,4FSK,[223 255],'3/4',0.496356502242152
-1.9,4FSK,[223 255],'3/4',0.498038116591928
-1.7,4FSK,[223 255],'3/4',0.510369955156951
-1.5,4FSK,[223 255],'3/4',0.504764573991031
-1.3,4FSK,[223 255],'3/4',0.499719730941704
-1.1,4FSK,[223 255],'3/4',0.496076233183857
-0.9,4FSK,[223 255],'3/4',0.503082959641256
-0.699999999999999,4FSK,[223 255],'3/4',0.498038116591928
-0.5,4FSK,[223 255],'3/4',0.505044843049327
-0.299999999999999,4FSK,[223 255],'3/4',0.501681614349776
-0.0999999999999996,4FSK,[223 255],'3/4',0.497757847533632
0.100000000000001,4FSK,[223 255],'3/4',0.49719730941704
0.300000000000001,4FSK,[223 255],'3/4',0.493834080717489
0.5,4FSK,[223 255],'3/4',0.512331838565022
0.700000000000001,4FSK,[223 255],'3/4',0.498878923766816
0.9,4FSK,[223 255],'3/4',0.498318385650224
1.1,4FSK,[223 255],'3/4',0.493834080717489
1.3,4FSK,[223 255],'3/4',0.48542600896861
1.5,4FSK,[223 255],'3/4',0.480100896860987
1.7,4FSK,[223 255],'3/4',0.489910313901345
1.9,4FSK,[223 255],'3/4',0.494114349775785
2.1,4FSK,[223 255],'3/4',0.459080717488789
2.3,4FSK,[223 255],'3/4',0.485145739910314
2.5,4FSK,[223 255],'3/4',0.481782511210762
2.7,4FSK,[223 255],'3/4',0.459360986547085
2.9,4FSK,[223 255],'3/4',0.444506726457399
3.1,4FSK,[223 255],'3/4',0.45487668161435
3.3,4FSK,[223 255],'3/4',0.46945067264574
3.5,4FSK,[223 255],'3/4',0.453195067264574
3.7,4FSK,[223 255],'3/4',0.448710762331839
3.9,4FSK,[223 255],'3/4',0.469730941704036
4.1,4FSK,[223 255],'3/4',0.40554932735426
4.3,4FSK,[223 255],'3/4',0.414798206278027
4.5,4FSK,[223 255],'3/4',0.421804932735426
4.7,4FSK,[223 255],'3/4',0.425168161434978
4.9,4FSK,[223 255],'3/4',0.396860986547085
5.1,4FSK,[223 255],'3/4',0.39237668161435
5.3,4FSK,[223 255],'3/4',0.362948430493274
5.5,4FSK,[223 255],'3/4',0.371917040358744
5.7,4FSK,[223 255],'3/4',0.3472533632287
5.9,4FSK,[223 255],'3/4',0.32427130044843
6.1,4FSK,[223 255],'3/4',0.326233183856502
6.3,4FSK,[223 255],'3/4',0.346692825112108
6.5,4FSK,[223 255],'3/4',0.335201793721973
6.7,4FSK,[223 255],'3/4',0.336042600896861
6.9,4FSK,[223 255],'3/4',0.288116591928251
7.1,4FSK,[223 255],'3/4',0.345291479820628
7.3,4FSK,[223 255],'3/4',0.257660687593423
7.5,4FSK,[223 255],'3/4',0.306334080717489
7.7,4FSK,[223 255],'3/4',0.322309417040359
7.9,4FSK,[223 255],'3/4',0.318665919282511
8.1,4FSK,[223 255],'3/4',0.253363228699552
8.3,4FSK,[223 255],'3/4',0.293161434977578
8.5,4FSK,[223 255],'3/4',0.364349775784753
8.7,4FSK,[223 255],'3/4',0.211743273542601
8.9,4FSK,[223 255],'3/4',0.257286995515695
9.1,4FSK,[223 255],'3/4',0.147001121076233
9.3,4FSK,[223 255],'3/4',0.180493273542601
9.5,4FSK,[223 255],'3/4',0.0519144532597447
9.7,4FSK,[223 255],'3/4',0.0740929474113331
9.9,4FSK,[223 255],'3/4',0.0823190262652146
10.1,4FSK,[223 255],'3/4',0.0723716990533134
10.3,4FSK,[223 255],'3/4',0.0841429995017439
10.5,4FSK,[223 255],'3/4',0.0309373922042083
10.7,4FSK,[223 255],'3/4',0.0146455490888274
10.9,4FSK,[223 255],'3/4',0.0355941704035874
11.1,4FSK,[223 255],'3/4',0.00885984873837093
11.3,4FSK,[223 255],'3/4',0.0138008350085047
11.5,4FSK,[223 255],'3/4',0.00402866283796187
11.7,4FSK,[223 255],'3/4',0.00367425899595319
11.9,4FSK,[223 255],'3/4',0.00682310190196382
12.1,4FSK,[223 255],'3/4',0.00351551362140024
12.3,4FSK,[223 255],'3/4',0.00263040397569546
12.5,4FSK,[223 255],'3/4',0.00161566868900026
12.7,4FSK,[223 255],'3/4',0.00151316981473932
12.9,4FSK,[223 255],'3/4',0.000619319378818431
13.1,4FSK,[223 255],'3/4',0.000314227815749401
13.3,4FSK,[223 255],'3/4',0.000541989236220444
13.5,4FSK,[223 255],'3/4',0.000125315921437945
13.7,4FSK,[223 255],'3/4',0.000122303646318279
13.9,4FSK,[223 255],'3/4',4.91452750443516e-05
14.1,4FSK,[223 255],'3/4',1.26000138600152e-05
14.3,4FSK,[223 255],'3/4',4.79998387205419e-06
14.5,4FSK,[223 255],'3/4',1.2472594580842e-05
14.7,4FSK,[223 255],'3/4',4.1899859216473e-06
14.9,4FSK,[223 255],'3/4',4.04998639204572e-06
-9.9,4FSK,[223 255],'5/6',0.509529147982063
-9.7,4FSK,[223 255],'5/6',0.5
-9.5,4FSK,[223 255],'5/6',0.507567264573991
-9.3,4FSK,[223 255],'5/6',0.494955156950673
-9.1,4FSK,[223 255],'5/6',0.475896860986547
-8.9,4FSK,[223 255],'5/6',0.50280269058296
-8.7,4FSK,[223 255],'5/6',0.499719730941704
-8.5,4FSK,[223 255],'5/6',0.505325112107623
-8.3,4FSK,[223 255],'5/6',0.491031390134529
-8.1,4FSK,[223 255],'5/6',0.481782511210762
-7.9,4FSK,[223 255],'5/6',0.512892376681614
-7.7,4FSK,[223 255],'5/6',0.506446188340807
-7.5,4FSK,[223 255],'5/6',0.491031390134529
-7.3,4FSK,[223 255],'5/6',0.493553811659193
-7.1,4FSK,[223 255],'5/6',0.492993273542601
-6.9,4FSK,[223 255],'5/6',0.497757847533632
-6.7,4FSK,[223 255],'5/6',0.502242152466368
-6.5,4FSK,[223 255],'5/6',0.48822869955157
-6.3,4FSK,[223 255],'5/6',0.497477578475336
-6.1,4FSK,[223 255],'5/6',0.511491031390135
-5.9,4FSK,[223 255],'5/6',0.505605381165919
-5.7,4FSK,[223 255],'5/6',0.509529147982063
-5.5,4FSK,[223 255],'5/6',0.499719730941704
-5.3,4FSK,[223 255],'5/6',0.505044843049327
-5.1,4FSK,[223 255],'5/6',0.494674887892377
-4.9,4FSK,[223 255],'5/6',0.50420403587444
-4.7,4FSK,[223 255],'5/6',0.502242152466368
-4.5,4FSK,[223 255],'5/6',0.506165919282511
-4.3,4FSK,[223 255],'5/6',0.48262331838565
-4.1,4FSK,[223 255],'5/6',0.492993273542601
-3.9,4FSK,[223 255],'5/6',0.495795964125561
-3.7,4FSK,[223 255],'5/6',0.480100896860987
-3.5,4FSK,[223 255],'5/6',0.499159192825112
-3.3,4FSK,[223 255],'5/6',0.489910313901345
-3.1,4FSK,[223 255],'5/6',0.493834080717489
-2.9,4FSK,[223 255],'5/6',0.484865470852018
-2.7,4FSK,[223 255],'5/6',0.489349775784753
-2.5,4FSK,[223 255],'5/6',0.499439461883408
-2.3,4FSK,[223 255],'5/6',0.497477578475336
-2.1,4FSK,[223 255],'5/6',0.491311659192825
-1.9,4FSK,[223 255],'5/6',0.498318385650224
-1.7,4FSK,[223 255],'5/6',0.496356502242152
-1.5,4FSK,[223 255],'5/6',0.517656950672646
-1.3,4FSK,[223 255],'5/6',0.50420403587444
-1.1,4FSK,[223 255],'5/6',0.522421524663677
-0.9,4FSK,[223 255],'5/6',0.509529147982063
-0.699999999999999,4FSK,[223 255],'5/6',0.505605381165919
-0.5,4FSK,[223 255],'5/6',0.505605381165919
-0.299999999999999,4FSK,[223 255],'5/6',0.48402466367713
-0.0999999999999996,4FSK,[223 255],'5/6',0.494674887892377
0.100000000000001,4FSK,[223 255],'5/6',0.507006726457399
0.300000000000001,4FSK,[223 255],'5/6',0.51737668161435
0.5,4FSK,[223 255],'5/6',0.503363228699552
0.700000000000001,4FSK,[223 255],'5/6',0.489630044843049
0.9,4FSK,[223 255],'5/6',0.491031390134529
1.1,4FSK,[223 255],'5/6',0.524663677130045
1.3,4FSK,[223 255],'5/6',0.502242152466368
1.5,4FSK,[223 255],'5/6',0.489630044843049
1.7,4FSK,[223 255],'5/6',0.498318385650224
1.9,4FSK,[223 255],'5/6',0.494114349775785
2.1,4FSK,[223 255],'5/6',0.505885650224215
2.3,4FSK,[223 255],'5/6',0.51457399103139
2.5,4FSK,[223 255],'5/6',0.488508968609865
2.7,4FSK,[223 255],'5/6',0.48402466367713
2.9,4FSK,[223 255],'5/6',0.494955156950673
3.1,4FSK,[223 255],'5/6',0.498038116591928
3.3,4FSK,[223 255],'5/6',0.502242152466368
3.5,4FSK,[223 255],'5/6',0.49859865470852
3.7,4FSK,[223 255],'5/6',0.505325112107623
3.9,4FSK,[223 255],'5/6',0.503363228699552
4.1,4FSK,[223 255],'5/6',0.503923766816143
4.3,4FSK,[223 255],'5/6',0.501121076233184
4.5,4FSK,[223 255],'5/6',0.512612107623318
4.7,4FSK,[223 255],'5/6',0.501121076233184
4.9,4FSK,[223 255],'5/6',0.47085201793722
5.1,4FSK,[223 255],'5/6',0.496356502242152
5.3,4FSK,[223 255],'5/6',0.503923766816143
5.5,4FSK,[223 255],'5/6',0.48402466367713
5.7,4FSK,[223 255],'5/6',0.489349775784753
5.9,4FSK,[223 255],'5/6',0.489630044843049
6.1,4FSK,[223 255],'5/6',0.476457399103139
6.3,4FSK,[223 255],'5/6',0.487948430493274
6.5,4FSK,[223 255],'5/6',0.466087443946188
6.7,4FSK,[223 255],'5/6',0.460201793721973
6.9,4FSK,[223 255],'5/6',0.47085201793722
7.1,4FSK,[223 255],'5/6',0.470011210762332
7.3,4FSK,[223 255],'5/6',0.486547085201794
7.5,4FSK,[223 255],'5/6',0.47085201793722
7.7,4FSK,[223 255],'5/6',0.482062780269058
7.9,4FSK,[223 255],'5/6',0.442264573991031
8.1,4FSK,[223 255],'5/6',0.463845291479821
8.3,4FSK,[223 255],'5/6',0.460482062780269
8.5,4FSK,[223 255],'5/6',0.469730941704036
8.7,4FSK,[223 255],'5/6',0.394338565022422
8.9,4FSK,[223 255],'5/6',0.312780269058296
9.1,4FSK,[223 255],'5/6',0.303531390134529
9.3,4FSK,[223 255],'5/6',0.4027466367713
9.5,4FSK,[223 255],'5/6',0.353139013452915
9.7,4FSK,[223 255],'5/6',0.21804932735426
9.9,4FSK,[223 255],'5/6',0.260837070254111
10.1,4FSK,[223 255],'5/6',0.308295964125561
10.3,4FSK,[223 255],'5/6',0.349775784753363
10.5,4FSK,[223 255],'5/6',0.224402092675635
10.7,4FSK,[223 255],'5/6',0.152017937219731
10.9,4FSK,[223 255],'5/6',0.102298206278027
11.1,4FSK,[223 255],'5/6',0.0376740618362049
11.3,4FSK,[223 255],'5/6',0.0264453875720692
11.5,4FSK,[223 255],'5/6',0.200112107623318
11.7,4FSK,[223 255],'5/6',0.025835711373828
11.9,4FSK,[223 255],'5/6',0.0848514573991031
12.1,4FSK,[223 255],'5/6',0.0166730273828833
12.3,4FSK,[223 255],'5/6',0.00666773435831732
12.5,4FSK,[223 255],'5/6',0.0168161434977578
12.7,4FSK,[223 255],'5/6',0.00450418217091244
12.9,4FSK,[223 255],'5/6',0.00589622641509434
13.1,4FSK,[223 255],'5/6',0.00923983798640243
13.3,4FSK,[223 255],'5/6',0.00187961537603463
13.5,4FSK,[223 255],'5/6',0.00374150595614735
13.7,4FSK,[223 255],'5/6',0.00226448466224787
13.9,4FSK,[223 255],'5/6',0.000110697704194395
14.1,4FSK,[223 255],'5/6',0.00014622348404065
14.3,4FSK,[223 255],'5/6',2.93664029001071e-05
14.5,4FSK,[223 255],'5/6',3.28891258680847e-05
14.7,4FSK,[223 255],'5/6',7.89997345608919e-06
-9.9,4FSK,[223 255],'7/8',0.492993273542601
-9.7,4FSK,[223 255],'7/8',0.497757847533632
-9.5,4FSK,[223 255],'7/8',0.5
-9.3,4FSK,[223 255],'7/8',0.485986547085202
-9.1,4FSK,[223 255],'7/8',0.499159192825112
-8.9,4FSK,[223 255],'7/8',0.500280269058296
-8.7,4FSK,[223 255],'7/8',0.490470852017937
-8.5,4FSK,[223 255],'7/8',0.499719730941704
-8.3,4FSK,[223 255],'7/8',0.49859865470852
-8.1,4FSK,[223 255],'7/8',0.502242152466368
-7.9,4FSK,[223 255],'7/8',0.500560538116592
-7.7,4FSK,[223 255],'7/8',0.508968609865471
-7.5,4FSK,[223 255],'7/8',0.499159192825112
-7.3,4FSK,[223 255],'7/8',0.509248878923767
-7.1,4FSK,[223 255],'7/8',0.514293721973094
-6.9,4FSK,[223 255],'7/8',0.500560538116592
-6.7,4FSK,[223 255],'7/8',0.505885650224215
-6.5,4FSK,[223 255],'7/8',0.512331838565022
-6.3,4FSK,[223 255],'7/8',0.501681614349776
-6.1,4FSK,[223 255],'7/8',0.501961883408072
-5.9,4FSK,[223 255],'7/8',0.500840807174888
-5.7,4FSK,[223 255],'7/8',0.503363228699552
-5.5,4FSK,[223 255],'7/8',0.491872197309417
-5.3,4FSK,[223 255],'7/8',0.492993273542601
-5.1,4FSK,[223 255],'7/8',0.507006726457399
-4.9,4FSK,[223 255],'7/8',0.500280269058296
-4.7,4FSK,[223 255],'7/8',0.498878923766816
-4.5,4FSK,[223 255],'7/8',0.492152466367713
-4.3,4FSK,[223 255],'7/8',0.494674887892377
-4.1,4FSK,[223 255],'7/8',0.519058295964126
-3.9,4FSK,[223 255],'7/8',0.497477578475336
-3.7,4FSK,[223 255],'7/8',0.507567264573991
-3.5,4FSK,[223 255],'7/8',0.498038116591928
-3.3,4FSK,[223 255],'7/8',0.492432735426009
-3.1,4FSK,[223 255],'7/8',0.501961883408072
-2.9,4FSK,[223 255],'7/8',0.492713004484305
-2.7,4FSK,[223 255],'7/8',0.50420403587444
-2.5,4FSK,[223 255],'7/8',0.496636771300448
-2.3,4FSK,[223 255],'7/8',0.483464125560538
-2.1,4FSK,[223 255],'7/8',0.484585201793722
-1.9,4FSK,[223 255],'7/8',0.48402466367713
-1.7,4FSK,[223 255],'7/8',0.489910313901345
-1.5,4FSK,[223 255],'7/8',0.489910313901345
-1.3,4FSK,[223 255],'7/8',0.503923766816143
-1.1,4FSK,[223 255],'7/8',0.495795964125561
-0.9,4FSK,[223 255],'7/8',0.512051569506726
-0.699999999999999,4FSK,[223 255],'7/8',0.483464125560538
-0.5,4FSK,[223 255],'7/8',0.495795964125561
-0.299999999999999,4FSK,[223 255],'7/8',0.488508968609865
-0.0999999999999996,4FSK,[223 255],'7/8',0.492993273542601
0.100000000000001,4FSK,[223 255],'7/8',0.498038116591928
0.300000000000001,4FSK,[223 255],'7/8',0.492713004484305
0.5,4FSK,[223 255],'7/8',0.491311659192825
0.700000000000001,4FSK,[223 255],'7/8',0.477578475336323
0.9,4FSK,[223 255],'7/8',0.490751121076233
1.1,4FSK,[223 255],'7/8',0.469170403587444
1.3,4FSK,[223 255],'7/8',0.461603139013453
1.5,4FSK,[223 255],'7/8',0.450392376681614
1.7,4FSK,[223 255],'7/8',0.45487668161435
1.9,4FSK,[223 255],'7/8',0.477578475336323
2.1,4FSK,[223 255],'7/8',0.445347533632287
2.3,4FSK,[223 255],'7/8',0.460201793721973
2.5,4FSK,[223 255],'7/8',0.444786995515695
2.7,4FSK,[223 255],'7/8',0.40414798206278
2.9,4FSK,[223 255],'7/8',0.446188340807175
3.1,4FSK,[223 255],'7/8',0.45207399103139
3.3,4FSK,[223 255],'7/8',0.427690582959641
3.5,4FSK,[223 255],'7/8',0.412275784753363
3.7,4FSK,[223 255],'7/8',0.411715246636771
3.9,4FSK,[223 255],'7/8',0.362387892376682
4.1,4FSK,[223 255],'7/8',0.373318385650224
4.3,4FSK,[223 255],'7/8',0.3472533632287
4.5,4FSK,[223 255],'7/8',0.320908071748879
4.7,4FSK,[223 255],'7/8',0.308295964125561
4.9,4FSK,[223 255],'7/8',0.306334080717489
5.1,4FSK,[223 255],'7/8',0.317544843049327
5.3,4FSK,[223 255],'7/8',0.287556053811659
5.5,4FSK,[223 255],'7/8',0.261210762331839
5.7,4FSK,[223 255],'7/8',0.226457399103139
5.9,4FSK,[223 255],'7/8',0.234118086696562
6.1,4FSK,[223 255],'7/8',0.232997010463378
6.3,4FSK,[223 255],'7/8',0.211696562032885
6.5,4FSK,[223 255],'7/8',0.185257847533632
6.7,4FSK,[223 255],'7/8',0.193198804185351
6.9,4FSK,[223 255],'7/8',0.129372197309417
7.1,4FSK,[223 255],'7/8',0.1402466367713
7.3,4FSK,[223 255],'7/8',0.121300448430493
7.5,4FSK,[223 255],'7/8',0.0949177877428999
7.7,4FSK,[223 255],'7/8',0.0902466367713004
7.9,4FSK,[223 255],'7/8',0.0732202914798206
8.1,4FSK,[223 255],'7/8',0.0771440582959641
8.3,4FSK,[223 255],'7/8',0.0566143497757848
8.5,4FSK,[223 255],'7/8',0.0471283201103829
8.7,4FSK,[223 255],'7/8',0.0414798206278027
8.9,4FSK,[223 255],'7/8',0.0314212755356253
9.1,4FSK,[223 255],'7/8',0.025516669916163
9.3,4FSK,[223 255],'7/8',0.0174616116320152
9.5,4FSK,[223 255],'7/8',0.0151496788268089
9.7,4FSK,[223 255],'7/8',0.0102119853240929
9.9,4FSK,[223 255],'7/8',0.00349512002110261
10.1,4FSK,[223 255],'7/8',0.00216267318117931
10.3,4FSK,[223 255],'7/8',0.000864093624835332
10.5,4FSK,[223 255],'7/8',0.000324776687806716
10.7,4FSK,[223 255],'7/8',0.000159975897794698
10.9,4FSK,[223 255],'7/8',6.8960409748265e-05
11.1,4FSK,[223 255],'7/8',1.11131512702365e-05
11.3,4FSK,[223 255],'7/8',4.30998551844866e-06
11.5,4FSK,[223 255],'7/8',2.14999277602427e-06
-9.9,4FSK,[239 255],'1/2',0.505753138075314
-9.7,4FSK,[239 255],'1/2',0.487186192468619
-9.5,4FSK,[239 255],'1/2',0.485617154811715
-9.3,4FSK,[239 255],'1/2',0.499215481171548
-9.1,4FSK,[239 255],'1/2',0.494508368200837
-8.9,4FSK,[239 255],'1/2',0.503922594142259
-8.7,4FSK,[239 255],'1/2',0.494246861924686
-8.5,4FSK,[239 255],'1/2',0.494246861924686
-8.3,4FSK,[239 255],'1/2',0.491893305439331
-8.1,4FSK,[239 255],'1/2',0.512029288702929
-7.9,4FSK,[239 255],'1/2',0.497123430962343
-7.7,4FSK,[239 255],'1/2',0.495292887029289
-7.5,4FSK,[239 255],'1/2',0.496338912133891
-7.3,4FSK,[239 255],'1/2',0.506014644351464
-7.1,4FSK,[239 255],'1/2',0.506537656903766
-6.9,4FSK,[239 255],'1/2',0.495031380753138
-6.7,4FSK,[239 255],'1/2',0.503661087866109
-6.5,4FSK,[239 255],'1/2',0.496600418410042
-6.3,4FSK,[239 255],'1/2',0.489801255230126
-6.1,4FSK,[239 255],'1/2',0.506014644351464
-5.9,4FSK,[239 255],'1/2',0.500523012552301
-5.7,4FSK,[239 255],'1/2',0.497646443514644
-5.5,4FSK,[239 255],'1/2',0.499476987447699
-5.3,4FSK,[239 255],'1/2',0.509152719665272
-5.1,4FSK,[239 255],'1/2',0.509675732217573
-4.9,4FSK,[239 255],'1/2',0.532426778242678
-4.7,4FSK,[239 255],'1/2',0.489801255230126
-4.5,4FSK,[239 255],'1/2',0.524058577405858
-4.3,4FSK,[239 255],'1/2',0.503661087866109
-4.1,4FSK,[239 255],'1/2',0.491893305439331
-3.9,4FSK,[239 255],'1/2',0.493462343096234
-3.7,4FSK,[239 255],'1/2',0.498953974895398
-3.5,4FSK,[239 255],'1/2',0.497646443514644
-3.3,4FSK,[239 255],'1/2',0.495292887029289
-3.1,4FSK,[239 255],'1/2',0.498692468619247
-2.9,4FSK,[239 255],'1/2',0.500261506276151
-2.7,4FSK,[239 255],'1/2',0.491108786610879
-2.5,4FSK,[239 255],'1/2',0.498169456066946
-2.3,4FSK,[239 255],'1/2',0.497384937238494
-2.1,4FSK,[239 255],'1/2',0.489016736401674
-1.9,4FSK,[239 255],'1/2',0.492416317991632
-1.7,4FSK,[239 255],'1/2',0.478556485355649
-1.5,4FSK,[239 255],'1/2',0.489801255230126
-1.3,4FSK,[239 255],'1/2',0.5
-1.1,4FSK,[239 255],'1/2',0.456066945606695
-0.9,4FSK,[239 255],'1/2',0.44586820083682
-0.699999999999999,4FSK,[239 255],'1/2',0.455020920502092
-0.5,4FSK,[239 255],'1/2',0.463127615062762
-0.299999999999999,4FSK,[239 255],'1/2',0.471495815899582
-0.0999999999999996,4FSK,[239 255],'1/2',0.439069037656904
0.100000000000001,4FSK,[239 255],'1/2',0.412918410041841
0.300000000000001,4FSK,[239 255],'1/2',0.417625523012552
0.5,4FSK,[239 255],'1/2',0.384414225941423
0.700000000000001,4FSK,[239 255],'1/2',0.385983263598326
0.9,4FSK,[239 255],'1/2',0.395135983263598
1.1,4FSK,[239 255],'1/2',0.397751046025105
1.3,4FSK,[239 255],'1/2',0.343096234309623
1.5,4FSK,[239 255],'1/2',0.327928870292887
1.7,4FSK,[239 255],'1/2',0.327144351464435
1.9,4FSK,[239 255],'1/2',0.266997907949791
2.1,4FSK,[239 255],'1/2',0.275627615062762
2.3,4FSK,[239 255],'1/2',0.269612970711297
2.5,4FSK,[239 255],'1/2',0.245292887029289
2.7,4FSK,[239 255],'1/2',0.221582984658298
2.9,4FSK,[239 255],'1/2',0.177824267782427
3.1,4FSK,[239 255],'1/2',0.148666317991632
3.3,4FSK,[239 255],'1/2',0.11652719665272
3.5,4FSK,[239 255],'1/2',0.10015690376569
3.7,4FSK,[239 255],'1/2',0.0927475592747559
3.9,4FSK,[239 255],'1/2',0.0602626685262669
4.1,4FSK,[239 255],'1/2',0.0706066945606695
4.3,4FSK,[239 255],'1/2',0.0532046405477368
4.5,4FSK,[239 255],'1/2',0.0428467975539105
4.7,4FSK,[239 255],'1/2',0.0403121982619891
4.9,4FSK,[239 255],'1/2',0.0237970711297071
5.1,4FSK,[239 255],'1/2',0.0195451727878506
5.3,4FSK,[239 255],'1/2',0.0112338737796374
5.5,4FSK,[239 255],'1/2',0.00545961062249167
5.7,4FSK,[239 255],'1/2',0.00367899925488623
5.9,4FSK,[239 255],'1/2',0.00109994392442738
6.1,4FSK,[239 255],'1/2',0.000565524802541785
6.3,4FSK,[239 255],'1/2',0.00017291086017161
6.5,4FSK,[239 255],'1/2',3.9694667986266e-05
6.7,4FSK,[239 255],'1/2',1.06791578103123e-05
6.9,4FSK,[239 255],'1/2',1.51997835550822e-06
-9.9,4FSK,[239 255],'2/3',0.489016736401674
-9.7,4FSK,[239 255],'2/3',0.517520920502092
-9.5,4FSK,[239 255],'2/3',0.499476987447699
-9.3,4FSK,[239 255],'2/3',0.502615062761506
-9.1,4FSK,[239 255],'2/3',0.485355648535565
-8.9,4FSK,[239 255],'2/3',0.502353556485356
-8.7,4FSK,[239 255],'2/3',0.502092050209205
-8.5,4FSK,[239 255],'2/3',0.496077405857741
-8.3,4FSK,[239 255],'2/3',0.507583682008368
-8.1,4FSK,[239 255],'2/3',0.484832635983264
-7.9,4FSK,[239 255],'2/3',0.495554393305439
-7.7,4FSK,[239 255],'2/3',0.481171548117155
-7.5,4FSK,[239 255],'2/3',0.501307531380753
-7.3,4FSK,[239 255],'2/3',0.532949790794979
-7.1,4FSK,[239 255],'2/3',0.496338912133891
-6.9,4FSK,[239 255],'2/3',0.498169456066946
-6.7,4FSK,[239 255],'2/3',0.489801255230126
-6.5,4FSK,[239 255],'2/3',0.504968619246862
-6.3,4FSK,[239 255],'2/3',0.496600418410042
-6.1,4FSK,[239 255],'2/3',0.500784518828452
-5.9,4FSK,[239 255],'2/3',0.493462343096234
-5.7,4FSK,[239 255],'2/3',0.507322175732218
-5.5,4FSK,[239 255],'2/3',0.525627615062761
-5.3,4FSK,[239 255],'2/3',0.495031380753138
-5.1,4FSK,[239 255],'2/3',0.503138075313807
-4.9,4FSK,[239 255],'2/3',0.499215481171548
-4.7,4FSK,[239 255],'2/3',0.513075313807531
-4.5,4FSK,[239 255],'2/3',0.495292887029289
-4.3,4FSK,[239 255],'2/3',0.481694560669456
-4.1,4FSK,[239 255],'2/3',0.496338912133891
-3.9,4FSK,[239 255],'2/3',0.4793410041841
-3.7,4FSK,[239 255],'2/3',0.499476987447699
-3.5,4FSK,[239 255],'2/3',0.502876569037657
-3.3,4FSK,[239 255],'2/3',0.502615062761506
-3.1,4FSK,[239 255],'2/3',0.490062761506276
-2.9,4FSK,[239 255],'2/3',0.503661087866109
-2.7,4FSK,[239 255],'2/3',0.485878661087866
-2.5,4FSK,[239 255],'2/3',0.512029288702929
-2.3,4FSK,[239 255],'2/3',0.482479079497908
-2.1,4FSK,[239 255],'2/3',0.501830543933054
-1.9,4FSK,[239 255],'2/3',0.493985355648536
-1.7,4FSK,[239 255],'2/3',0.494508368200837
-1.5,4FSK,[239 255],'2/3',0.494508368200837
-1.3,4FSK,[239 255],'2/3',0.484309623430962
-1.1,4FSK,[239 255],'2/3',0.483002092050209
-0.9,4FSK,[239 255],'2/3',0.493985355648536
-0.699999999999999,4FSK,[239 255],'2/3',0.499476987447699
-0.5,4FSK,[239 255],'2/3',0.465219665271967
-0.299999999999999,4FSK,[239 255],'2/3',0.468619246861925
-0.0999999999999996,4FSK,[239 255],'2/3',0.502615062761506
0.100000000000001,4FSK,[239 255],'2/3',0.46234309623431
0.300000000000001,4FSK,[239 255],'2/3',0.466004184100418
0.5,4FSK,[239 255],'2/3',0.460774058577406
0.700000000000001,4FSK,[239 255],'2/3',0.449529288702929
0.9,4FSK,[239 255],'2/3',0.463650627615063
1.1,4FSK,[239 255],'2/3',0.469665271966527
1.3,4FSK,[239 255],'2/3',0.460512552301255
